  2456551.9754           18.6811               0.1640
  2456551.9844           18.7475               0.1839
  2456551.9944           18.9132               0.2495
  2456552.0034           18.6713               0.2002
  2456552.0124           18.9438               0.2932
  2456552.0224           18.9639               0.3623
  2456552.0315           19.0339               0.3725
  2456552.0405           18.6131               0.2390
  2456552.8194           18.5250               0.1595
  2456552.8305           18.6985               0.1338
  2456552.8395           18.7046               0.1534
  2456552.8495           19.0223               0.1791
  2456552.8585           18.7168               0.1231
  2456552.8675           18.9216               0.1617
  2456552.8775           18.8084               0.1392
  2456552.8865           18.6736               0.1437
  2456552.8955           18.7893               0.1897
  2456552.9055           18.7504               0.1402
  2456552.9145           18.6252               0.1467
  2456552.9235           18.7132               0.1496
  2456552.9336           18.6063               0.1258
  2456552.9426           18.7663               0.1682
  2456552.9516           18.9332               0.1954
  2456552.9616           18.7143               0.1817
  2456552.9706           18.8736               0.1914
  2456552.9797           18.7276               0.1921
  2456552.9897           18.6871               0.2023
  2456552.9987           18.7524               0.2001
  2456553.0077           18.5012               0.1445
  2456553.0177           18.5404               0.1720
  2456553.0266           18.6902               0.1811
  2456553.0357           18.3802               0.1648
  2456553.8195           18.8293               0.2352
  2456553.8285           18.7163               0.1672
  2456553.8375           18.6161               0.1583
  2456553.8475           18.8240               0.1553
  2456553.8566           18.8966               0.1398
  2456553.8656           18.8114               0.1446
  2456553.8762           18.7818               0.1636
  2456553.8873           18.6744               0.1702
  2456553.8963           18.7289               0.1732
  2456553.9063           18.7501               0.1754
  2456553.9153           18.9707               0.1951
  2456553.9564           18.6890               0.1578
  2456553.9844           18.4784               0.2372
  2456555.8257           18.7527               0.2644
  2456556.8251           18.7316               0.1130
  2456556.8357           18.7756               0.1282
  2456556.8481           18.8557               0.1308
  2456556.8599           18.7675               0.1720
  2456556.8704           18.7519               0.1940
  2456556.8810           18.8868               0.2359
  2456556.8894           18.5704               0.1568
  2456556.8979           18.7218               0.1513
  2456556.9073           18.6891               0.1579
  2456556.9158           18.7681               0.1299
  2456556.9262           18.6882               0.1707
  2456556.9394           18.8254               0.1898
  2456556.9498           19.0936               0.1509
  2456556.9583           18.7920               0.2214
  2456556.9656           19.3938               0.2178
  2456556.9750           18.5155               0.1374
  2456556.9844           19.1256               0.2536
  2456556.9948           18.7833               0.1818
  2456557.0042           18.8887               0.3041
  2456557.0136           18.7177               0.3122
  2456557.0230           18.9152               0.2591
  2456561.8295           18.6575               0.1454
  2456561.8401           18.7386               0.1463
  2456561.8507           18.8449               0.1708
  2456561.8624           18.9072               0.1704
  2456561.8730           18.8235               0.1341
  2456561.8836           18.8023               0.1323
  2456561.8953           18.7658               0.1496
  2456561.9059           18.9445               0.1272
  2456561.9164           18.8577               0.1548
  2456561.9282           18.7319               0.2019
  2456561.9388           18.8426               0.2471
  2456561.9493           18.7625               0.1794
  2456561.9611           18.5127               0.1528
  2456561.9752           18.7113               0.1229
  2456561.9869           19.2010               0.2345
  2456564.9403           18.5793               0.2791
  2456565.8305           18.9454               0.1577
  2456565.8565           18.9937               0.1766
  2456565.8671           18.6090               0.1505
  2456565.8753           18.9800               0.3087
  2456565.8765           18.6157               0.2521
  2456565.8800           18.6068               0.2066
  2456565.8870           19.0189               0.2022
  2456565.8929           18.6308               0.1593
  2456565.9035           19.2295               0.4329
  2456567.9934           19.4682               0.4489
  2456568.8670           19.1219               0.2410
  2456568.8776           19.4376               0.3919
  2456568.8893           18.8572               0.2087
  2456568.8999           19.1033               0.3398
  2456568.9105           19.0709               0.3535
  2456570.8347           18.9043               0.2332
  2456570.8453           18.9598               0.1814
  2456570.8570           18.7430               0.2377
  2456570.8688           18.7107               0.1565
  2456570.8817           18.6166               0.1640
  2456570.8922           18.9427               0.1893
  2456570.9040           18.6969               0.1716
  2456570.9145           18.9273               0.2274
  2456570.9204           18.7217               0.1347
  2456570.9216           18.8082               0.2325
  2456570.9275           18.6467               0.2843
  2456570.9392           18.7708               0.1404
  2456570.9498           19.1656               0.2805
  2456570.9603           18.7155               0.2039
  2456574.8395           18.4934               0.2380
  2456574.8681           18.9030               0.2431
  2456574.8786           18.8319               0.1774
  2456574.8892           18.6258               0.1589
  2456574.9009           18.7618               0.1735
  2456574.9115           18.9464               0.2205
  2456574.9221           18.9862               0.1966
  2456574.9338           18.9579               0.1681
  2456574.9444           18.5911               0.1776
  2456574.9549           18.8869               0.2363
  2456574.9667           18.8092               0.2227
  2456575.8560           18.8832               0.1618
  2456575.8665           19.1267               0.3080
  2456575.9008           18.8774               0.1881
  2456575.9125           18.5443               0.1549
  2456575.9231           18.7761               0.2162
  2456575.9337           18.7980               0.1832
  2456575.9575           18.7934               0.2378
  2456576.8731           18.9167               0.1644
  2456576.8837           18.8578               0.1759
  2456576.8942           19.0205               0.2923
  2456576.9060           18.9193               0.3612
  2456577.8908           18.6735               0.2118
  2456577.9248           18.5478               0.2204
  2456577.9460           18.7799               0.2286
  2456577.9602           18.7619               0.2387
  2456580.8785           18.9487               0.2282
  2456580.9055           18.8089               0.2559
  2456580.9161           18.7472               0.1288
  2456580.9267           18.8735               0.1389
  2456580.9396           19.0153               0.2643
  2456580.9501           18.8633               0.1976
  2456581.8501           19.1776               0.4205
  2456581.8754           18.5704               0.2086
  2456583.9050           19.4262               0.3677
  2456587.8490           19.0253               0.2680
  2456587.8759           18.7346               0.1159
  2456587.8864           18.5152               0.1675
  2456587.8970           18.4181               0.1380
  2456587.9087           18.7230               0.1754
  2456587.9193           18.8994               0.1370
  2456587.9299           18.6110               0.2529
  2456593.8782           18.8651               0.2119
  2456593.9043           18.6570               0.1607
  2456593.9149           18.6480               0.2100
